"RCP_Region","RCP_Sector","X1850","X1860","X1870","X1880","X1890","X1900","X1910","X1920","X1930","X1940","X1950","X1960","X1970"
"Ukraine+","ENE",0.833820359686376,0.833820359686376,8.44993552506174,16.0668845107968,23.9139679158053,64.3792699713851,95.8643267531427,26.7656335459327,169.173812776769,537.939205051666,718.369592684201,1590.92924628161,2531.72875811574
"Ukraine+","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine+","IND",0,0,1.38987501670509,2.78384995971314,4.21472423944788,6.66238024231791,11.3321963013949,13.3452601161506,18.4250688055241,30.5403510307853,40.5933703256552,69.2190557729559,103.359142097744
"Ukraine+","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine+","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine+","TRA",0,0,0,0,0,0.0161736668599962,0.0161736668599962,0.0161736668599962,0.072781500869983,0.452862672079894,1.76292968773959,10.3349731235376,19.3598792314155
"Ukraine+","WST",100.109342089303,112.477480109096,125.027057806441,143.836304379329,165.556145779613,195.644892306982,234.3671434912,241.375251036645,236.06814046825,252.647191004561,291.293842323132,320.150311040461,355.311808552721
"United Kingdom","AGR",299.431950427527,328.530353133651,399.004807171578,469.479261209505,542.09385583356,943.633040015025,772.299767565068,783.32900084884,906.790707556466,1075.88997360512,1008.21272085958,1187.77802530092,1315.43553394714
"United Kingdom","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom","DOM",69.8733450225335,64.5998850208328,70.2556708726568,75.9114567244807,81.7386300263599,124.677778090207,187.286931960398,213.706966568918,274.246287388442,271.925964987693,234.708521025691,237.318883726533,254.418077782047
"United Kingdom","ENE",1057.19556836528,1157.15961924223,1641.77322103902,2126.32623856254,2625.66181876121,3251.61853007067,3825.35159783108,3322.92621969622,3522.36964726405,3240.59219233757,3127.72369125651,2797.66057054281,2105.72758565457
"United Kingdom","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom","IND",7.69662323757027,7.69662323757027,7.38327470881423,7.06992618005818,6.74767570446248,9.89006293886255,14.7647690282605,16.8941147123073,20.3961405990296,20.987229869183,19.4721185170729,24.2186365719797,34.5840634720801
"United Kingdom","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.710373159970042,0.662323448462871
"United Kingdom","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom","TRA",0,0,0.0158171310058259,0.0305797866112635,0.0463969176170894,0.0780311796287413,0.117046769443112,0.148681031454764,0.16449816246059,0.312124718514965,0.983825548562373,4.58485904088874,17.9492802654113
"United Kingdom","WST",791.638455077668,865.456434630814,965.948830079769,1090.50723225304,1207.59734711426,1344.23680229233,1480.75270124648,1556.1219978332,1626.54904546341,1687.22887987384,1789.2314069484,1850.73494951825,1966.46594591643
"USA","AGR",4766.12477492467,6385.03522870691,6437.65254756888,6490.26986643085,6544.41548916019,6703.68658505151,6798.44142482784,7884.62881627311,7059.23556333666,7578.85887823912,8053.50639361641,9368.61187147984,9886.59771795299
"USA","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"USA","DOM",42.6144841190412,82.264482386323,109.267242888536,136.27000339075,164.091703109511,212.353532776154,283.404847428197,319.315887914948,322.639817676233,286.039534228949,328.190817433652,253.626587047274,232.382340312104
"USA","ENE",231.18645004632,309.723473746266,1024.21128146837,1738.76545850627,2474.801170759,4210.02693242245,7874.94055105148,10422.0842760355,8838.40178545504,8663.85048489375,10017.3420651649,8894.04139520303,12863.4795578404
"USA","Fossil-fuel-fires",0,0.0167732870748607,0.0772180571502847,0.252251404879312,0.699568910704509,1.69056813630204,3.23237131204556,5.42985652704011,7.64126381742974,9.32425739047971,11.610241372877,13.2965833396314,14.8671373371629
"USA","IND",1.20175026074913,3.20492596975768,7.26118868545599,11.3171927933943,15.4962941950956,19.6588447001565,25.9978381134301,29.3468086055113,30.8751804671483,30.9656931831505,36.5490347216858,43.484894845054,51.8767166572573
"USA","International-shipping",0,0,0,0,0,0,0,0,0,0,0,1.65765861968784,1.18128492248474
"USA","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"USA","TRA",0,0,0.108008494654097,0.216016989308195,0.328934960992024,0.52040456515156,0.819882663965194,1.09481337763017,1.38199323648433,3.28444013289051,14.3921319126585,60.5387612536216,164.457661541953
"USA","WST",619.185243063953,829.828933871589,1013.80962027257,1315.77856816928,1642.26636226274,1982.55221150335,2383.29141027357,2757.92349750638,3205.31799065908,3440.48052766345,4112.91236627369,4859.29780980932,5494.10761316221
"Venezuela","AGR",0,1.06171950072168,4.54097430458664,8.02022910845159,11.604594142888,26.4474327629771,86.1691546785717,95.437965919872,81.4763544853819,118.827646520771,158.981878038065,414.760722956925,540.224116357206
"Venezuela","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela","DOM",0.553401309781304,0.69175163722663,1.02821963357366,1.36468762992069,1.71139355049868,2.05381061092586,2.42389773684211,2.83064769953137,3.15646272066511,3.32801712669731,3.30103881284548,3.80947626620705,4.17402937902548
"Venezuela","ENE",0,0,0,0,0,0,0,5.98335248822658,1231.01937304069,1679.77080965769,4834.10559919165,9403.61405501507,12419.0021034336
"Venezuela","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela","IND",0,0,0.0711617901228007,0.143641391173801,0.217438803153002,0.271469051209203,0.339995219475603,0.407203576813804,0.488907854362205,0.570612131910606,0.652316409459006,1.07269809555481,1.31781092820001
"Venezuela","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela","TRA",0,0,0,0,0,0,0,0,0,0.0571605005548884,0.228642002219554,1.74747815982088,3.57865562402569
"Venezuela","WST",12.7399247939035,15.621213385934,17.5793190218846,19.8252874700768,22.4144564984832,22.9976314378859,23.3775464987741,23.7994969795646,31.1466498657617,37.6733139229818,51.0102480982811,75.6052254924505,106.652905888569
"Western Africa","AGR",70.1594043732583,71.8102138879232,147.508084182882,223.197700430268,301.190195950611,326.538376048291,359.150118010496,547.136051492961,719.752948393897,701.173087306343,1910.15168941876,1448.58534911845,1949.27587491631
"Western Africa","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Africa","DOM",76.7353853395792,78.9791100571108,92.9664899462025,106.953869835294,121.367557420717,135.601747028737,156.76007111506,182.670604153114,210.618439234687,243.134497841154,279.08794271488,336.953603180019,410.947156914775
"Western Africa","ENE",0,0,0,0,0,0,0,37.2112052227274,90.1940470961472,66.9062398541092,172.440667911282,158.086014240925,1043.39233717237
"Western Africa","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Africa","IND",0,0,0.043373462459863,0.0867469249197259,0.131286340671521,0.150641165317589,0.18258828551652,0.211503927156429,0.24345104735536,0.285192175206518,0.33952559861054,0.419509994437062,0.493198242487151
"Western Africa","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Africa","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Africa","TRA",0,0,0,0,0,0,0,0,0,0.0414774825089194,0.164373726979792,0.778854949334153,1.76356110815702
"Western Africa","WST",258.00106186981,263.038849101583,271.647615497645,280.605621909774,289.921599338373,299.630471785047,309.740970250199,331.533547252806,356.15496838556,384.094169670954,416.005976139115,518.464265852895,664.158469555823
"Western Europe","AGR",658.067170395163,693.387159766655,867.440349495748,1041.47494975675,1220.86331682775,2238.54374742897,1778.45441219506,1888.59701062985,2201.17891656755,2575.10606720311,2444.79389589039,2849.48661621533,3170.15494077229
"Western Europe","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Europe","DOM",22.7719723485197,72.6534355881343,75.6983736050221,78.7443960015455,81.881506287463,99.9689586100015,126.514572090562,137.282461872505,161.789441638054,160.542405057064,147.041878593299,151.628804452072,170.063258258016
"Western Europe","ENE",126.627363994119,132.958732193825,184.943787519268,236.933365250568,290.49674022008,345.882644749937,363.863730437102,354.954590898944,435.168503583362,429.375301680631,472.184395522357,431.410384316251,271.186067210977
"Western Europe","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Europe","IND",0.7811199466273,1.56359600427305,5.52886462222136,9.49413324016967,13.5787396277416,15.0324906395202,17.5968965754095,18.4959981806419,20.0826480722286,21.9974768302803,23.623453941402,30.8474573366861,41.2596777363465
"Western Europe","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.707216514095699,2.07167749076554
"Western Europe","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Western Europe","TRA",0,0,0.0236605026044182,0.0458422237960603,0.0695027264004786,0.116823731609315,0.186326458009794,0.23364746321863,0.257307965823048,0.490955429041678,1.58821123732157,7.84493539477742,34.1554142908905
"Western Europe","WST",661.917779641365,696.084114236319,738.014393764723,790.064345108093,840.679293808848,899.987206494919,979.285618422029,1033.94843584877,1106.44510114615,1191.46693401779,1285.53011301919,1389.29822318741,1503.18600517059
